id,mass,moveSpeed,sightRange,effectAbleRange,effectRange,actionInterval,effectValue,maxHp,effectGrowth,maxHpGrowth,targetType,targetSelectionType,targetGroup,effectType,projectTileId,areaType,effectVfxId,teamType,idleTimeAfterSpawn,values
P_King,10,0.200,4,1,0,0,20,150,0.1,0.1,Enemy,Nearest,All,Melee,-99999,Single,EVFX_MeleeHit,Player,1,[-99999;-99999;-99999;-99999;-99999]
P_Swordsman,10,0.600,2,1,0,0,20,180,0.1,0.1,Enemy,Nearest,All,Melee,-99999,Single,EVFX_MeleeHit,Player,1,[-99999;-99999;-99999;-99999;-99999]
P_Archer,10,0.500,8,4,0,0,18,60,0.1,0.1,Enemy,Nearest,All,Ranged,EO_Archer,Single,EVFX_Archer,Player,1,[-99999;-99999;-99999;-99999;-99999]
P_Catapult,10,0.250,10,6,1.2,0,40,120,0.1,0.1,Enemy,Nearest,All,Ranged,EO_Catapult,Circle,EVFX_Catapult,Player,1,[-99999;-99999;-99999;-99999;-99999]
P_SkeletonSoldier,10,0.500,2,0.7,0,0,8,8,0.1,0.1,Enemy,Nearest,All,Melee,-99999,Single,EVFX_MeleeHit,Player,1,[-99999;-99999;-99999;-99999;-99999]
P_Giant,100,0.250,4,1.5,0,0,25,400,0.1,0.1,Enemy,Nearest,Building,Melee,-99999,Single,EVFX_Giant,Player,1,[-99999;-99999;-99999;-99999;-99999]
P_FlameWizard,10,0.400,7,4,0.8,0,30,80,0.1,0.1,Enemy,Nearest,All,Ranged,EO_FlameWizard,Circle,EVFX_FlameWizard,Player,1,[-99999;-99999;-99999;-99999;-99999]
P_Sniper,10,0.250,12,7,0,0,60,70,0.1,0.1,Enemy,Nearest,All,Ranged,EO_Sniper,Single,EVFX_Sniper,Player,1,[-99999;-99999;-99999;-99999;-99999]
P_Cavalry,10,1.000,8,1,0,0,40,300,0.1,0.1,Enemy,Nearest,All,Melee,-99999,Single,EVFX_MeleeHit,Player,1,[3;0.5;1;-99999;-99999]
E_King,10,0.200,4,1,0,0,20,150,0.1,0.1,Enemy,Nearest,All,Melee,-99999,Single,EVFX_MeleeHit,Player,1,[-99999;-99999;-99999;-99999;-99999]
E_Swordsman,10,0.600,2,1,0,0,20,180,0.1,0.1,Enemy,Nearest,All,Melee,-99999,Single,EVFX_MeleeHit,Player,1,[-99999;-99999;-99999;-99999;-99999]
E_Archer,10,0.500,8,4,0,0,18,60,0.1,0.1,Enemy,Nearest,All,Ranged,EO_Archer,Single,EVFX_Archer,Player,1,[-99999;-99999;-99999;-99999;-99999]
E_Catapult,10,0.250,10,6,1.2,0,40,120,0.1,0.1,Enemy,Nearest,All,Ranged,EO_Catapult,Circle,EVFX_Catapult,Player,1,[-99999;-99999;-99999;-99999;-99999]
E_SkeletonSoldier,10,0.500,2,0.7,0,0,8,8,0.1,0.1,Enemy,Nearest,All,Melee,-99999,Single,EVFX_MeleeHit,Player,1,[-99999;-99999;-99999;-99999;-99999]
E_Giant,100,0.250,4,1.5,0,0,25,400,0.1,0.1,Enemy,Nearest,Building,Melee,-99999,Single,EVFX_Giant,Player,1,[-99999;-99999;-99999;-99999;-99999]
E_FlameWizard,10,0.400,7,4,0.8,0,30,80,0.1,0.1,Enemy,Nearest,All,Ranged,EO_FlameWizard,Circle,EVFX_FlameWizard,Player,1,[-99999;-99999;-99999;-99999;-99999]
E_Sniper,10,0.250,12,7,0,0,60,70,0.1,0.1,Enemy,Nearest,All,Ranged,EO_Sniper,Single,EVFX_Sniper,Player,1,[-99999;-99999;-99999;-99999;-99999]
E_Cavalry,10,1.000,8,1,0,0,40,300,0.1,0.1,Enemy,Nearest,All,Melee,-99999,Single,EVFX_MeleeHit,Player,1,[3;0.5;1;-99999;-99999]
