id,mass,moveSpeed,sightRange,effectAbleRange,effectRange,actionInterval,effectValue,maxHp,effectGrowth,maxHpGrowth,targetType,targetSelectionType,targetGroup,effectType,projectTileId,areaType,effectVfxId,teamType,idleTimeAfterSpawn,values
P_King,10,0.3,4,1.5,0,1.5,20,150,0.1,0.1,Enemy,Nearest,All,Melee,-99999,Single,-99999,Player,1,[-99999;-99999;-99999;-99999;-99999]
P_Swordsman,10,1.25,2,1,0,1.2,20,180,0.1,0.1,Enemy,Nearest,All,Melee,-99999,Single,-99999,Player,1,[-99999;-99999;-99999;-99999;-99999]
P_Archer,10,1,8,6,0,1.5,18,60,0.1,0.1,Enemy,Nearest,All,Ranged,EO_Archer,Single,EVFX_Archer,Player,1,[-99999;-99999;-99999;-99999;-99999]
P_Catapult,10,0.5,10,8,1.5,4,40,120,0.1,0.1,Enemy,Nearest,All,Ranged,EO_Catapult,Circle,EVFX_Catapult,Player,1,[-99999;-99999;-99999;-99999;-99999]
P_SkeletonSoldier,10,0.75,2,1,0,1,8,8,0.1,0.1,Enemy,Nearest,All,Melee,-99999,Single,-99999,Player,1,[-99999;-99999;-99999;-99999;-99999]
P_Giant,100,0.5,4,1.5,0,2,25,400,0.1,0.1,Enemy,Nearest,Building,Melee,-99999,Single,-99999,Player,1,[-99999;-99999;-99999;-99999;-99999]
P_FlameWizard,10,0.75,7,5,1,1.5,30,80,0.1,0.1,Enemy,Nearest,All,Ranged,EO_FlameWizard,Circle,EVFX_FlameWizard,Player,1,[-99999;-99999;-99999;-99999;-99999]
P_Sniper,10,0.5,12,10,0,3,60,70,0.1,0.1,Enemy,Nearest,All,Ranged,EO_Sniper,Single,EVFX_Sniper,Player,1,[-99999;-99999;-99999;-99999;-99999]
P_Cavalry,10,2,3,1.5,0,1.5,40,300,0.1,0.1,Enemy,Nearest,All,Melee,-99999,Single,-99999,Player,1,[3;5;1;-99999;-99999]
E_King,10,0.3,4,1.5,0,1.5,20,150,0.1,0.1,Enemy,Nearest,All,Melee,-99999,Single,-99999,Enemy,1,[-99999;-99999;-99999;-99999;-99999]
E_Swordsman,10,1.25,2,1,0,1.2,20,180,0.1,0.1,Enemy,Nearest,All,Melee,-99999,Single,-99999,Enemy,1,[-99999;-99999;-99999;-99999;-99999]
E_Archer,10,1,8,6,0,1.5,18,60,0.1,0.1,Enemy,Nearest,All,Ranged,EO_Archer,Single,EVFX_Archer,Enemy,1,[-99999;-99999;-99999;-99999;-99999]
E_Catapult,10,0.5,10,8,1.5,4,40,120,0.1,0.1,Enemy,Nearest,All,Ranged,EO_Catapult,Circle,EVFX_Catapult,Enemy,1,[-99999;-99999;-99999;-99999;-99999]
E_SkeletonSoldier,10,0.75,2,1,0,1,8,8,0.1,0.1,Enemy,Nearest,All,Melee,-99999,Single,-99999,Enemy,1,[-99999;-99999;-99999;-99999;-99999]
E_Giant,100,0.5,4,1.5,0,2,25,400,0.1,0.1,Enemy,Nearest,Building,Melee,-99999,Single,-99999,Enemy,1,[-99999;-99999;-99999;-99999;-99999]
E_FlameWizard,10,0.75,7,5,1,1.5,30,80,0.1,0.1,Enemy,Nearest,All,Ranged,EO_FlameWizard,Circle,EVFX_FlameWizard,Enemy,1,[-99999;-99999;-99999;-99999;-99999]
E_Sniper,10,0.5,12,10,0,3,60,70,0.1,0.1,Enemy,Nearest,All,Ranged,EO_Sniper,Single,EVFX_Sniper,Enemy,1,[-99999;-99999;-99999;-99999;-99999]
E_Cavalry,10,2,3,1.5,0,1.5,40,300,0.1,0.1,Enemy,Nearest,All,Melee,-99999,Single,-99999,Enemy,1,[3;5;1;-99999;-99999]
